"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"fitted.Predictor.08982",0.0345028715688802,0.004362100679818,0.0269354603414975,0.034158099614467,0.0440210722873493,0.0334767627754485
"fitted.Predictor.08983",0.0293663657440084,0.00374476828512354,0.0226565797910218,0.0291409917856607,0.037384946512697,0.0287315726758995
"fitted.Predictor.08984",0.0269435944201173,0.00354454933274348,0.020813530144528,0.0266577499867422,0.0346925632479048,0.0260952796080532
"fitted.Predictor.08985",0.0235377526618388,0.00333071605842213,0.0177523616108147,0.0232763539664756,0.0308189539197473,0.0227806457417875
"fitted.Predictor.08986",0.0251929193798589,0.00348536640677715,0.0190651444168902,0.0249410532305901,0.0327787545249421,0.0244845655679833
"fitted.Predictor.08987",0.0395360997592537,0.00583004797314365,0.029417272976654,0.0390775613397568,0.0522674324206392,0.0381960332349416
"fitted.Predictor.08988",0.0248684983420184,0.00488185303317864,0.0169039638716478,0.0243221601023438,0.0359507523321935,0.023280485530588
"fitted.Predictor.08989",0.0175480943909057,0.00138721370421547,0.0149836849787528,0.0174942470857488,0.0204196084121035,0.0173870589882019
"fitted.Predictor.08990",0.0371808514872691,0.00352396720078602,0.0307357237780266,0.0370204147941058,0.0445406657599222,0.0367012979736068
"fitted.Predictor.08991",0.0575381178555044,0.00711624312893546,0.0448452650114806,0.0570842726451936,0.0728166688772807,0.05622406059656
"fitted.Predictor.08992",0.0474125103725086,0.00607125316726379,0.0368594656627423,0.046940362921381,0.0606371089655441,0.0460077737711629
"fitted.Predictor.08993",0.0553346069447104,0.00686830487953331,0.0434318145525091,0.0547892340401774,0.0703217505357856,0.0537087164730877
"fitted.Predictor.08994",0.0655530683893066,0.00833308767940111,0.0507027933937597,0.0650104028463824,0.0835465543568774,0.0640401739316622
"fitted.Predictor.08995",0.0209378184282074,0.00413284755582744,0.0139982871491594,0.0205418126105942,0.0301373284489143,0.0197740475886652
"fitted.Predictor.08996",0.089681059402698,0.00968386359491745,0.0718682536834018,0.0892725666502385,0.109832848278569,0.0884773709719775
"fitted.Predictor.08997",0.0244039377578411,0.00355863992505816,0.0182728105668731,0.024099741973561,0.0322873762194447,0.0235556849443339
"fitted.Predictor.08998",0.0232034915576295,0.00252134083816625,0.0186447974093024,0.0230709128709728,0.0285183917509975,0.0228078176130123
"fitted.Predictor.08999",0.0212763059834928,0.00448458347375132,0.0138660494567171,0.0208076016693713,0.0313637867815149,0.0199061075210212
"fitted.Predictor.09000",0.0253008923680432,0.00375527360209299,0.0188752714526645,0.0249736236344178,0.0336000551688388,0.0243571911455329
"fitted.Predictor.09001",0.0123588754765685,0.00273738689249175,0.00788761506967441,0.0120554257739447,0.0185709102405516,0.0114833237379543
"fitted.Predictor.09002",0.0512855972591112,0.00608094776585651,0.0406842003637542,0.0508164392526428,0.0645356722392212,0.0498976454679161
"fitted.Predictor.09003",0.0606573952924627,0.010734555541514,0.0424577648097818,0.0596812831120967,0.084441028655593,0.0578038949090244
"fitted.Predictor.09004",0.0474758369266179,0.00442579248306192,0.0392979263905741,0.0472966633045988,0.0566877974543924,0.0469590768475922
"fitted.Predictor.09005",0.0250106959656657,0.00253092914922961,0.0204076424678591,0.0248867697571652,0.030320575300161,0.0246405744174767
"fitted.Predictor.09006",0.0138635833212583,0.00241778984919595,0.00973425000008161,0.0136535849503018,0.0191962052245568,0.0132534292684128
"fitted.Predictor.09007",0.0483909247709352,0.00547384453703416,0.0385067946483952,0.0480987887400074,0.0599404873782313,0.0475183793847631
"fitted.Predictor.09008",0.0420215910784472,0.00455204858917864,0.0338739277680891,0.0417482967121729,0.0517240698150824,0.0412157937464884
"fitted.Predictor.09009",0.0505049004335165,0.00733257238164977,0.0379620851256917,0.0498398238571784,0.0667866210562251,0.0485671850112763
"fitted.Predictor.09010",0.0310170202990469,0.00473732516902884,0.0224520022904234,0.0307731988246878,0.0410668344218837,0.0303725887008888
"fitted.Predictor.09011",0.126296461283591,0.0150775672099698,0.0997171502542993,0.125254982038718,0.158766205436437,0.123174185894334
"fitted.Predictor.09012",0.0333466759245676,0.00461734608950651,0.0252200020452711,0.0330165054594488,0.0433838661319118,0.0324152251897508
"fitted.Predictor.09013",0.0232897535967693,0.00188563006442444,0.0198077030684318,0.0232153027394627,0.0271964127184079,0.0230670935353478
"fitted.Predictor.09014",0.0490230633772951,0.00469501575670079,0.0404343388679914,0.0488100416088368,0.0588261962834925,0.0483860828703556
"fitted.Predictor.09015",0.0753409531767091,0.00924617982042061,0.0588002042891436,0.074769456885933,0.0951410438253746,0.0736815362119608
"fitted.Predictor.09016",0.116189285131924,0.0122971898803312,0.0934812054253012,0.115701191976399,0.141690663059892,0.114748708567608
"fitted.Predictor.09017",0.0307286426591237,0.00329708678300704,0.0247571889851936,0.0305587655893562,0.03766897684625,0.030221424018972
"fitted.Predictor.09018",0.0467903769259906,0.00764468672029599,0.033595591970269,0.0461495942724964,0.0636304541672196,0.044941972958554
"fitted.Predictor.09019",0.0306881584701329,0.00300813108584153,0.0251610256529462,0.0305561443982682,0.0369738958664851,0.0303054850721498
"fitted.Predictor.09020",0.0160336285308595,0.00169954107600561,0.0129564104793691,0.0159457077705243,0.0196123381007331,0.01577125655632
"fitted.Predictor.09021",0.0312946704907296,0.00370376082833706,0.0246443929953375,0.0310841643594098,0.0391452687638372,0.0306666856988919
"fitted.Predictor.09022",0.0271088941249711,0.00306159106038335,0.0216509109488657,0.0269179597709781,0.0336554890065051,0.0265464009660596
"fitted.Predictor.09023",0.0200309061653915,0.00291736139094427,0.0149769271029808,0.0197982768956767,0.0264179584134865,0.0193566806161772
"fitted.Predictor.09024",0.0149199875218025,0.00128496787239047,0.0125577403387703,0.0148656186679298,0.0175923158052121,0.0147574643033469
"fitted.Predictor.09025",0.0317059871884821,0.00318012828949398,0.0259163670426864,0.0315521400223124,0.0383727900246006,0.0312464221653224
"fitted.Predictor.09026",0.0492230238970255,0.0063345230128664,0.037972029668376,0.0488058035135064,0.0628584026583617,0.0480134532624822
"fitted.Predictor.09027",0.0197451998989206,0.00224802354814617,0.0156983513904487,0.0196209863320964,0.024500551370293,0.0193747171721276
"fitted.Predictor.09028",0.0405481356935829,0.00400039849280094,0.0331979592760753,0.0403729204076088,0.0489027555009931,0.0400387746063579
"fitted.Predictor.09029",0.0212884837814139,0.00226787245983399,0.0171821198395644,0.0211712212084944,0.0260636694104445,0.0209384890423095
"fitted.Predictor.09030",0.0413384607021118,0.00489005498763078,0.0325491132829509,0.041063686801443,0.0516944034166748,0.040518325995955
"fitted.Predictor.09031",0.0198184359748619,0.00173404001836911,0.0166328800115965,0.0197443129313997,0.0234267304116222,0.0195968490280531
"fitted.Predictor.09032",0.0418791522079536,0.00422923787922958,0.0341769965065526,0.0416755100859472,0.0507423241229265,0.0412706182990416
"fitted.Predictor.09033",0.100301741131696,0.0111959548484157,0.0797630651027968,0.0998109861018711,0.123644273331679,0.098849322189493
"fitted.Predictor.09034",0.0261782715682013,0.00293951410175615,0.0208770983770376,0.0260191045544238,0.0323872543933965,0.0257033296648102
"fitted.Predictor.09035",0.0670948941553441,0.00599502028787316,0.0559653408164994,0.0668691858074173,0.0795315339398445,0.0664467042338058
"fitted.Predictor.09036",0.0356995500030544,0.00354031536888638,0.0292451790529587,0.035531533693416,0.0431121463039778,0.0351974434320975
"fitted.Predictor.09037",0.0683583130992611,0.00748969664459219,0.0547724684430232,0.0679797742766871,0.0841016992590328,0.0672263603663077
"fitted.Predictor.09038",0.0595258365347531,0.00623184590521403,0.0483329074352195,0.0591643202270833,0.0727781461155737,0.0584587213389505
"fitted.Predictor.09039",0.0754860615018814,0.00832624903822214,0.0606004780206138,0.0749705621780053,0.0933024337539761,0.0739729525497382
"fitted.Predictor.09040",0.0712639994064017,0.0100317100498021,0.0540166297349343,0.0703793684874356,0.0934682010409151,0.0686716587159356
"fitted.Predictor.09041",0.0507250718953385,0.00721083060143444,0.0379519337607947,0.0502537042664632,0.0661899587308193,0.0493320410545324
"fitted.Predictor.09042",0.055059676775627,0.00682949367255523,0.0427581808330363,0.0546702247734446,0.0696217779742146,0.0539609466673867
"fitted.Predictor.09043",0.0443653857873808,0.00614194700505219,0.0336462832129515,0.0439003327529313,0.0577438177819576,0.0430149057001097
"fitted.Predictor.09044",0.0474134837170632,0.00640764566451669,0.0360915349412211,0.0469688891973667,0.0613068742744312,0.0461600242149079
"fitted.Predictor.09045",0.0332684116978387,0.0026140458401832,0.0284295865296633,0.0331692059742577,0.0386729926919794,0.0329716126292331
"fitted.Predictor.09046",0.0692349901351984,0.00636985021176876,0.0575314046927348,0.0689635285631785,0.082485903443785,0.0684224465666968
"fitted.Predictor.09047",0.105174795685848,0.0123538218172345,0.0829234422689147,0.104459838192092,0.131490314290048,0.103093893115261
"fitted.Predictor.09048",0.101345633140788,0.0119640978958567,0.0804095563404459,0.100464187603645,0.127257835083703,0.0987025242190112
"fitted.Predictor.09049",0.159403037465148,0.0158789018355561,0.12982288341191,0.158861747698216,0.192082429259524,0.157806010077585
"fitted.Predictor.09050",0.043760048387369,0.00469534937395429,0.0352464079739984,0.0435215469576161,0.0536337994815288,0.043047515146415
"fitted.Predictor.09051",0.0470893654528245,0.00467592512246914,0.038557521654375,0.0468699721922146,0.0568723345768904,0.0464334246474227
"fitted.Predictor.09052",0.0891909272709857,0.00966868012849396,0.071601927377824,0.088719881996929,0.109464182574179,0.0877807878209052
"fitted.Predictor.09053",0.0778976630992478,0.00811468490211324,0.0632818158280775,0.0774417422511034,0.0951061224768498,0.0765495811997731
"fitted.Predictor.09054",0.0439218194053639,0.00350623875410716,0.0374329306340902,0.0437883147957871,0.0511720497452694,0.0435223257501052
"fitted.Predictor.09055",0.090318313059059,0.00829311765397997,0.0750523231235637,0.0899750162193663,0.10754087567619,0.089290036758674
"fitted.Predictor.09056",0.135566722089309,0.0155382682574358,0.107417430285448,0.134725228232253,0.168502091446431,0.133107732282268
"fitted.Predictor.09057",0.201906715746884,0.0192550970764407,0.165785751781863,0.201337941283425,0.241283747724543,0.200227067364234
"fitted.Predictor.09058",0.0575543174131603,0.00604889413238266,0.0465547345612521,0.0572579681390759,0.0702437141756188,0.056668256152478
"fitted.Predictor.09059",0.095804376943153,0.00826295330414664,0.0803962702716931,0.0955164173329876,0.112881258190684,0.0949779191849363
"fitted.Predictor.09060",0.051726036470662,0.0050445556169183,0.0425058489609631,0.05149473240271,0.0622652496770724,0.0510342561987492
"fitted.Predictor.09061",0.126743864851099,0.0211292789409759,0.0917635643977283,0.124585620569939,0.173955667189293,0.120201871527062
"fitted.Predictor.09062",0.0975403694086984,0.0103326788320604,0.0786948996985444,0.0970536029652836,0.119159506911891,0.0960824131005286
"fitted.Predictor.09063",0.0852872050540666,0.00864290830520333,0.0696922245822126,0.0848101890766924,0.103598843432129,0.0838762847436667
"fitted.Predictor.09064",0.10152521991321,0.0137912942788787,0.0776340063678969,0.100367051817799,0.131885269443241,0.0981078447079951
"fitted.Predictor.09065",0.0998548945331401,0.0155910672606428,0.0725314691363096,0.0987307808824803,0.133617147192893,0.0965634363705328
"fitted.Predictor.09066",0.0790461997879569,0.00954286839635426,0.0617710802932115,0.0785308305599854,0.0993120661366369,0.0775906684342159
"fitted.Predictor.09067",0.0640072138420251,0.00865534539894855,0.0488306322212907,0.063375261075132,0.082793819988699,0.0621677342230829
"fitted.Predictor.09068",0.0683080035412427,0.0090052776388917,0.0523177427252157,0.0677087738460186,0.087761483595901,0.0666154046267263
"fitted.Predictor.09069",0.0482614189136955,0.00373045951528894,0.041342846350149,0.0481244152672625,0.0559612684762429,0.0478513681604129
"fitted.Predictor.09070",0.0987621303406494,0.00877248711007606,0.0825687666120201,0.0984143795282491,0.116937354074533,0.0977202105835555
"fitted.Predictor.09071",0.147543644007608,0.0164715258818075,0.117612200119915,0.146679056632344,0.18237739966477,0.145015564334534
"fitted.Predictor.09072",0.2182708867055,0.0201653912315421,0.180299936488172,0.217724209811545,0.259373935359645,0.216659377916693
"fitted.Predictor.09073",0.0631654087566784,0.00665920387051824,0.0510527908324091,0.0628403276879766,0.077131575916723,0.0621932124454824
"fitted.Predictor.09074",0.123888709539987,0.0105063515934634,0.104238738769418,0.123543708756544,0.145534084690926,0.122895151905052
"fitted.Predictor.09075",0.067862403535002,0.0065568083276084,0.0558540671312946,0.067570157158872,0.0815371206302686,0.0669877665501648
"fitted.Predictor.09076",0.0383543529574053,0.00649630037762617,0.0271774371195618,0.0378172795326114,0.0526070222665398,0.0367886601224866
"fitted.Predictor.09077",0.126045372875226,0.0130321782050397,0.102166175636021,0.125469742067912,0.153203860883978,0.124318568313831
"fitted.Predictor.09078",0.110660374647539,0.0110150171521445,0.0907002494137671,0.110082305969227,0.133907906262904,0.108946787292322
"fitted.Predictor.09079",0.130995373771757,0.0172822764747732,0.100827995818987,0.129623018922139,0.168815207845409,0.126926851324577
"fitted.Predictor.09080",0.0633954579839818,0.00491337397771007,0.0542752172701238,0.0632177988783753,0.0735287970926499,0.0628635327080672
"fitted.Predictor.09081",0.127589136328402,0.0111398513459563,0.106954043746347,0.127172655617912,0.150597525065918,0.126340086500917
"fitted.Predictor.09082",0.187578463487511,0.0200910569358675,0.150776215814508,0.186626578917382,0.229776099894162,0.184782528698206
"fitted.Predictor.09083",0.271365766768539,0.0234711875750099,0.22676277744722,0.270871698576359,0.318802400649785,0.269911326412182
"fitted.Predictor.09084",0.082540199183996,0.00843041185048158,0.0671417689588007,0.0821507465501355,0.100158939946999,0.0813741922090959
"fitted.Predictor.09085",0.0734366210866766,0.00732349740153392,0.0600481711750475,0.0731020986836185,0.0887322938502381,0.0724353815348911
"fitted.Predictor.09086",0.135679412432535,0.0141759340086165,0.109697604735357,0.135055979808166,0.16521236885376,0.133808267038101
"fitted.Predictor.09087",0.119278050565444,0.0119934754033421,0.0975325601242858,0.118654648722922,0.144565360605978,0.117428182062642
"fitted.Predictor.09088",0.140937742537074,0.0186507108906908,0.108315758113163,0.13948684393945,0.18165823449876,0.13663542519118
"fitted.Predictor.09089",0.09035054622066,0.0121219220071233,0.0689915286054072,0.0895022084579578,0.116554776208322,0.0878708820523341
"fitted.Predictor.09090",0.0686282179856001,0.00556087574985363,0.0583286160761089,0.0684194789833584,0.0801180340357627,0.0680032272161514
"fitted.Predictor.09091",0.137325765550136,0.012206145892085,0.114719706545092,0.136868260596887,0.162538599089919,0.135953163301254
"fitted.Predictor.09092",0.288410139690198,0.0250908353239243,0.240688253882938,0.287897289475003,0.339063347132966,0.286894159563611
"fitted.Predictor.09093",0.0956453858013009,0.0092713247850858,0.0786285682083106,0.0952452361608074,0.114943330850421,0.0944465978284925
"fitted.Predictor.09094",0.173155962514453,0.0172799796064447,0.141260402274942,0.172474055075485,0.208934956547271,0.171106066713186
