"","sex","verhoogde_tegemoetkoming","nis","age","population"
"5740","F",FALSE,13021,"(50,65]",989.504887476645
"5741","F",FALSE,13021,"(65,85]",667.573001551972
"5742","F",FALSE,13021,"(85,110]",73.844487561241
"5743","F",FALSE,13023,"(-1,5]",230.193492444949
"5744","F",FALSE,13023,"(5,16]",406.657913197961
"5745","F",FALSE,13023,"(16,50]",1548.59173070445
"5746","F",FALSE,13023,"(50,65]",881.413374662884
"5747","F",FALSE,13023,"(65,85]",515.317060514594
"5748","F",FALSE,13023,"(85,110]",51.1564284751638
"5749","F",FALSE,13025,"(-1,5]",902.597766674506
"5750","F",FALSE,13025,"(5,16]",1708.67435573719
"5751","F",FALSE,13025,"(16,50]",6595.92202327102
"5752","F",FALSE,13025,"(50,65]",3443.55250643263
"5753","F",FALSE,13025,"(65,85]",2433.61537182311
"5754","F",FALSE,13025,"(85,110]",284.747976061545
"5755","F",FALSE,13029,"(-1,5]",321.793418181542
"5756","F",FALSE,13029,"(5,16]",616.306634882982
"5757","F",FALSE,13029,"(16,50]",2351.7057583346
"5758","F",FALSE,13029,"(50,65]",1180.50234047363
"5759","F",FALSE,13029,"(65,85]",776.004239665227
"5760","F",FALSE,13029,"(85,110]",94.0176084620178
"5761","F",FALSE,13031,"(-1,5]",379.657235566757
"5762","F",FALSE,13031,"(5,16]",685.635114423405
"5763","F",FALSE,13031,"(16,50]",2401.39338710893
"5764","F",FALSE,13031,"(50,65]",1316.99744257355
"5765","F",FALSE,13031,"(65,85]",1105.20566577926
"5766","F",FALSE,13031,"(85,110]",118.8711545481
"5767","F",FALSE,13035,"(-1,5]",400.651579942312
"5768","F",FALSE,13035,"(5,16]",702.971217589975
"5769","F",FALSE,13035,"(16,50]",2682.70128361962
"5770","F",FALSE,13035,"(50,65]",1482.13884789861
"5771","F",FALSE,13035,"(65,85]",943.387410985234
"5772","F",FALSE,13035,"(85,110]",112.149659964247
"5773","F",FALSE,13036,"(-1,5]",290.515557812801
"5774","F",FALSE,13036,"(5,16]",560.69780725285
"5775","F",FALSE,13036,"(16,50]",2074.35830862994
"5776","F",FALSE,13036,"(50,65]",1120.04246456907
"5777","F",FALSE,13036,"(65,85]",723.66118853962
"5778","F",FALSE,13036,"(85,110]",76.7086731957226
"5779","F",FALSE,13037,"(-1,5]",343.608317940864
"5780","F",FALSE,13037,"(5,16]",626.088780053689
"5781","F",FALSE,13037,"(16,50]",2317.12031320812
"5782","F",FALSE,13037,"(50,65]",1017.0306624361
"5783","F",FALSE,13037,"(65,85]",727.712347036339
"5784","F",FALSE,13037,"(85,110]",90.6995793248905
"5785","F",FALSE,13040,"(-1,5]",1177.11158514592
"5786","F",FALSE,13040,"(5,16]",1952.21681047548
"5787","F",FALSE,13040,"(16,50]",7812.61599684384
"5788","F",FALSE,13040,"(50,65]",3687.62045700196
"5789","F",FALSE,13040,"(65,85]",2552.08977123769
"5790","F",FALSE,13040,"(85,110]",235.577379295114
"5791","F",FALSE,13044,"(-1,5]",185.575374465876
"5792","F",FALSE,13044,"(5,16]",345.537003556672
"5793","F",FALSE,13044,"(16,50]",1393.48258239442
"5794","F",FALSE,13044,"(50,65]",788.252873344961
"5795","F",FALSE,13044,"(65,85]",513.069317992254
"5796","F",FALSE,13044,"(85,110]",53.710848245812
"5797","F",FALSE,13046,"(-1,5]",316.875390319392
"5798","F",FALSE,13046,"(5,16]",587.886083028114
"5799","F",FALSE,13046,"(16,50]",2104.76496386699
"5800","F",FALSE,13046,"(50,65]",1100.47501622959
"5801","F",FALSE,13046,"(65,85]",774.346860167358
"5802","F",FALSE,13046,"(85,110]",77.2286863885586
"5803","F",FALSE,13049,"(-1,5]",565.642379138982
"5804","F",FALSE,13049,"(5,16]",1237.48798316195
"5805","F",FALSE,13049,"(16,50]",4564.40873224479
"5806","F",FALSE,13049,"(50,65]",2400.01081468246
"5807","F",FALSE,13049,"(65,85]",1766.17566029196
"5808","F",FALSE,13049,"(85,110]",211.974430479857
"5809","F",FALSE,13053,"(-1,5]",386.754804906773
"5810","F",FALSE,13053,"(5,16]",752.2061567848
"5811","F",FALSE,13053,"(16,50]",2918.83210055991
"5812","F",FALSE,13053,"(50,65]",1560.7797922049
"5813","F",FALSE,13053,"(65,85]",1096.52254668805
"5814","F",FALSE,13053,"(85,110]",124.25859885556
"5815","F",FALSE,23002,"(-1,5]",1056.43671913356
"5816","F",FALSE,23002,"(5,16]",1842.05710128793
"5817","F",FALSE,23002,"(16,50]",6217.50410432293
"5818","F",FALSE,23002,"(50,65]",2757.7378364491
"5819","F",FALSE,23002,"(65,85]",2063.11772017039
"5820","F",FALSE,23002,"(85,110]",287.686518636095
"5821","F",FALSE,23003,"(-1,5]",721.550920641627
"5822","F",FALSE,23003,"(5,16]",1574.84401998122
"5823","F",FALSE,23003,"(16,50]",4843.42187265756
"5824","F",FALSE,23003,"(50,65]",2333.88686605829
"5825","F",FALSE,23003,"(65,85]",1774.43611383933
"5826","F",FALSE,23003,"(85,110]",281.957206821969
"5827","F",FALSE,23009,"(-1,5]",48.8485337486395
"5828","F",FALSE,23009,"(5,16]",143.490939963614
"5829","F",FALSE,23009,"(16,50]",397.29239841605
"5830","F",FALSE,23009,"(50,65]",202.940695457364
"5831","F",FALSE,23009,"(65,85]",132.639477198138
"5832","F",FALSE,23009,"(85,110]",16.0039552161939
"5833","F",FALSE,23016,"(-1,5]",1265.22817390324
"5834","F",FALSE,23016,"(5,16]",2341.06630517455
"5835","F",FALSE,23016,"(16,50]",7979.97603188227
"5836","F",FALSE,23016,"(50,65]",4030.09243727277
"5837","F",FALSE,23016,"(65,85]",3113.83739924441
"5838","F",FALSE,23016,"(85,110]",531.071652522766
"5839","F",FALSE,23023,"(-1,5]",218.368885531902
"5840","F",FALSE,23023,"(5,16]",524.706319026296
"5841","F",FALSE,23023,"(16,50]",1667.61842841886
"5842","F",FALSE,23023,"(50,65]",851.263391445649
"5843","F",FALSE,23023,"(65,85]",597.62971703689
"5844","F",FALSE,23023,"(85,110]",84.9092585404062
"5845","F",FALSE,23024,"(-1,5]",211.32513584185
"5846","F",FALSE,23024,"(5,16]",461.332332248718
"5847","F",FALSE,23024,"(16,50]",1672.54085944512
"5848","F",FALSE,23024,"(50,65]",911.985692857651
"5849","F",FALSE,23024,"(65,85]",694.1910104507
"5850","F",FALSE,23024,"(85,110]",123.776969155966
"5851","F",FALSE,23025,"(-1,5]",1161.80647873722
"5852","F",FALSE,23025,"(5,16]",2045.83937909695
"5853","F",FALSE,23025,"(16,50]",7220.4163320196
"5854","F",FALSE,23025,"(50,65]",3370.29792476028
"5855","F",FALSE,23025,"(65,85]",2628.57410527003
"5856","F",FALSE,23025,"(85,110]",436.240780115917
"5857","F",FALSE,23027,"(-1,5]",1184.30163738017
"5858","F",FALSE,23027,"(5,16]",2120.29191324058
"5859","F",FALSE,23027,"(16,50]",7741.07059748315
"5860","F",FALSE,23027,"(50,65]",3285.81558609259
"5861","F",FALSE,23027,"(65,85]",2756.02722453968
"5862","F",FALSE,23027,"(85,110]",432.657041263841
"5863","F",FALSE,23032,"(-1,5]",178.27364216461
"5864","F",FALSE,23032,"(5,16]",366.781585668479
"5865","F",FALSE,23032,"(16,50]",1211.54898795446
"5866","F",FALSE,23032,"(50,65]",676.193117499107
"5867","F",FALSE,23032,"(65,85]",513.877736237232
"5868","F",FALSE,23032,"(85,110]",91.4639304761158
"5869","F",FALSE,23033,"(-1,5]",335.722722962791
"5870","F",FALSE,23033,"(5,16]",720.386662091805
"5871","F",FALSE,23033,"(16,50]",2260.84951784815
"5872","F",FALSE,23033,"(50,65]",967.287074878241
"5873","F",FALSE,23033,"(65,85]",781.829627440779
"5874","F",FALSE,23033,"(85,110]",124.224394778237
"5875","F",FALSE,23038,"(-1,5]",335.55674924677
"5876","F",FALSE,23038,"(5,16]",695.365771231786
"5877","F",FALSE,23038,"(16,50]",2315.92533450819
"5878","F",FALSE,23038,"(50,65]",1209.23935103043
"5879","F",FALSE,23038,"(65,85]",815.641046351091
"5880","F",FALSE,23038,"(85,110]",123.929747631741
"5881","F",FALSE,23039,"(-1,5]",225.246583971298
"5882","F",FALSE,23039,"(5,16]",489.830913265264
"5883","F",FALSE,23039,"(16,50]",1785.26639443398
"5884","F",FALSE,23039,"(50,65]",910.37500062059
"5885","F",FALSE,23039,"(65,85]",723.592038953759
"5886","F",FALSE,23039,"(85,110]",124.444068755109
"5887","F",FALSE,23044,"(-1,5]",352.182086106561
"5888","F",FALSE,23044,"(5,16]",709.515629718035
"5889","F",FALSE,23044,"(16,50]",2342.72197946404
"5890","F",FALSE,23044,"(50,65]",1168.80874705254
"5891","F",FALSE,23044,"(65,85]",938.096644824534
"5892","F",FALSE,23044,"(85,110]",104.831912834284
"5893","F",FALSE,23045,"(-1,5]",511.091922172301
"5894","F",FALSE,23045,"(5,16]",1004.77615964801
"5895","F",FALSE,23045,"(16,50]",3561.94115997023
"5896","F",FALSE,23045,"(50,65]",1760.79193305205
"5897","F",FALSE,23045,"(65,85]",1427.65441258409
"5898","F",FALSE,23045,"(85,110]",195.044412573315
"5899","F",FALSE,23047,"(-1,5]",502.161746757932
"5900","F",FALSE,23047,"(5,16]",1014.484518492
"5901","F",FALSE,23047,"(16,50]",3082.24562276388
"5902","F",FALSE,23047,"(50,65]",1144.95091376907
"5903","F",FALSE,23047,"(65,85]",747.948230065466
"5904","F",FALSE,23047,"(85,110]",109.024968151647
"5905","F",FALSE,23050,"(-1,5]",525.121028160558
"5906","F",FALSE,23050,"(5,16]",1060.93477922953
"5907","F",FALSE,23050,"(16,50]",3592.89211272438
"5908","F",FALSE,23050,"(50,65]",2119.39203835706
"5909","F",FALSE,23050,"(65,85]",1390.92009188072
"5910","F",FALSE,23050,"(85,110]",234.003949647755
"5911","F",FALSE,23052,"(-1,5]",466.686505908009
"5912","F",FALSE,23052,"(5,16]",820.533242665714
"5913","F",FALSE,23052,"(16,50]",3125.94883623015
"5914","F",FALSE,23052,"(50,65]",1528.47885133406
"5915","F",FALSE,23052,"(65,85]",1146.38657955989
"5916","F",FALSE,23052,"(85,110]",167.327984302175
"5917","F",FALSE,23060,"(-1,5]",433.484876560421
"5918","F",FALSE,23060,"(5,16]",878.428561915484
"5919","F",FALSE,23060,"(16,50]",2801.62281727473
"5920","F",FALSE,23060,"(50,65]",1281.82533479775
"5921","F",FALSE,23060,"(65,85]",970.118191433242
"5922","F",FALSE,23060,"(85,110]",150.040218018366
"5923","F",FALSE,23062,"(-1,5]",718.839224932567
"5924","F",FALSE,23062,"(5,16]",1538.27629116321
"5925","F",FALSE,23062,"(16,50]",4866.7905129762
"5926","F",FALSE,23062,"(50,65]",2437.22857801464
"5927","F",FALSE,23062,"(65,85]",1970.97009689557
"5928","F",FALSE,23062,"(85,110]",306.567296017806
"5929","F",FALSE,23064,"(-1,5]",110.036005613068
"5930","F",FALSE,23064,"(5,16]",241.79669843704
"5931","F",FALSE,23064,"(16,50]",815.637296431685
"5932","F",FALSE,23064,"(50,65]",453.447967428234
"5933","F",FALSE,23064,"(65,85]",313.757441909691
"5934","F",FALSE,23064,"(85,110]",67.7645901802834
"5935","F",FALSE,23077,"(-1,5]",1005.21602935937
"5936","F",FALSE,23077,"(5,16]",1967.67117666434
"5937","F",FALSE,23077,"(16,50]",6375.98738728273
"5938","F",FALSE,23077,"(50,65]",2950.77116218316
"5939","F",FALSE,23077,"(65,85]",2122.46232485572
"5940","F",FALSE,23077,"(85,110]",256.196919654669
"5941","F",FALSE,23081,"(-1,5]",356.730411472934
"5942","F",FALSE,23081,"(5,16]",704.248082730091
"5943","F",FALSE,23081,"(16,50]",2358.08810044958
"5944","F",FALSE,23081,"(50,65]",1139.81151089415
"5945","F",FALSE,23081,"(65,85]",916.274086676952
"5946","F",FALSE,23081,"(85,110]",131.322807776294
"5947","F",FALSE,23086,"(-1,5]",415.467074198273
"5948","F",FALSE,23086,"(5,16]",858.328563442994
"5949","F",FALSE,23086,"(16,50]",2936.79836338032
"5950","F",FALSE,23086,"(50,65]",1551.05016357515
"5951","F",FALSE,23086,"(65,85]",1134.36928762519
"5952","F",FALSE,23086,"(85,110]",164.320547778063
"5953","F",FALSE,23088,"(-1,5]",1472.58853254827
"5954","F",FALSE,23088,"(5,16]",2768.8654267758
"5955","F",FALSE,23088,"(16,50]",8785.63443274034
"5956","F",FALSE,23088,"(50,65]",3235.86926639322
"5957","F",FALSE,23088,"(65,85]",2026.93249010289
"5958","F",FALSE,23088,"(85,110]",246.092851439475
"5959","F",FALSE,23094,"(-1,5]",1070.12248372397
"5960","F",FALSE,23094,"(5,16]",2040.94032426676
"5961","F",FALSE,23094,"(16,50]",6941.03344417327
"5962","F",FALSE,23094,"(50,65]",2884.52962498718
"5963","F",FALSE,23094,"(65,85]",1947.79553982448
"5964","F",FALSE,23094,"(85,110]",282.468583024342
"5965","F",FALSE,23096,"(-1,5]",664.953682458374
"5966","F",FALSE,23096,"(5,16]",1360.46079211203
"5967","F",FALSE,23096,"(16,50]",4486.20354674775
"5968","F",FALSE,23096,"(50,65]",2472.29713124005
"5969","F",FALSE,23096,"(65,85]",1622.69661651605
"5970","F",FALSE,23096,"(85,110]",278.214230925743
"5971","F",FALSE,23097,"(-1,5]",308.886701811845
"5972","F",FALSE,23097,"(5,16]",627.010874725495
"5973","F",FALSE,23097,"(16,50]",2155.39990660825
"5974","F",FALSE,23097,"(50,65]",1168.16560814818
"5975","F",FALSE,23097,"(65,85]",776.244704656951
"5976","F",FALSE,23097,"(85,110]",107.135204049287
"5977","F",FALSE,23098,"(-1,5]",196.870105208782
"5978","F",FALSE,23098,"(5,16]",324.85708024744
"5979","F",FALSE,23098,"(16,50]",1108.97435406778
"5980","F",FALSE,23098,"(50,65]",430.63690410504
"5981","F",FALSE,23098,"(65,85]",291.228039778884
"5982","F",FALSE,23098,"(85,110]",45.6065165920748
"5983","F",FALSE,23099,"(-1,5]",416.627616452562
"5984","F",FALSE,23099,"(5,16]",903.881659245143
"5985","F",FALSE,23099,"(16,50]",2740.69255086361
"5986","F",FALSE,23099,"(50,65]",1312.8970807584
"5987","F",FALSE,23099,"(65,85]",934.192870371252
"5988","F",FALSE,23099,"(85,110]",157.752222309037
"5989","F",FALSE,23100,"(-1,5]",116.929888488083
"5990","F",FALSE,23100,"(5,16]",296.735768284649
"5991","F",FALSE,23100,"(16,50]",884.511070952604
"5992","F",FALSE,23100,"(50,65]",520.422851567929
"5993","F",FALSE,23100,"(65,85]",346.668555085582
"5994","F",FALSE,23100,"(85,110]",60.6268656211537
"5995","F",FALSE,23101,"(-1,5]",555.040830277618
"5996","F",FALSE,23101,"(5,16]",1209.11529929218
"5997","F",FALSE,23101,"(16,50]",3611.02302663503
"5998","F",FALSE,23101,"(50,65]",1818.42033317405
"5999","F",FALSE,23101,"(65,85]",1362.39733024357
"6000","F",FALSE,23101,"(85,110]",215.911180377558
"6001","F",FALSE,23102,"(-1,5]",544.035475779026
"6002","F",FALSE,23102,"(5,16]",896.655358919407
"6003","F",FALSE,23102,"(16,50]",3161.47245361398
"6004","F",FALSE,23102,"(50,65]",1408.65455285274
"6005","F",FALSE,23102,"(65,85]",1137.93708508936
"6006","F",FALSE,23102,"(85,110]",208.78107374549
"6007","F",FALSE,23103,"(-1,5]",426.220528536138
"6008","F",FALSE,23103,"(5,16]",935.05097292271
"6009","F",FALSE,23103,"(16,50]",2743.36115119958
"6010","F",FALSE,23103,"(50,65]",1402.59642133857
"6011","F",FALSE,23103,"(65,85]",958.836409299774
"6012","F",FALSE,23103,"(85,110]",200.616516703222
"6013","F",FALSE,23104,"(-1,5]",218.58650610805
"6014","F",FALSE,23104,"(5,16]",433.318488873542
"6015","F",FALSE,23104,"(16,50]",1605.18918728778
"6016","F",FALSE,23104,"(50,65]",936.070039063343
"6017","F",FALSE,23104,"(65,85]",721.57468198606
"6018","F",FALSE,23104,"(85,110]",117.389096681223
"6019","F",FALSE,23105,"(-1,5]",374.861914408004
"6020","F",FALSE,23105,"(5,16]",805.114930456421
"6021","F",FALSE,23105,"(16,50]",2534.11666252584
"6022","F",FALSE,23105,"(50,65]",1246.40721355709
"6023","F",FALSE,23105,"(65,85]",956.434638240026
"6024","F",FALSE,23105,"(85,110]",90.6846408126203
"6025","F",FALSE,24001,"(-1,5]",707.912011437388
"6026","F",FALSE,24001,"(5,16]",1285.790728687
"6027","F",FALSE,24001,"(16,50]",5456.89471551452
"6028","F",FALSE,24001,"(50,65]",2936.07349433822
"6029","F",FALSE,24001,"(65,85]",2291.93167724279
"6030","F",FALSE,24001,"(85,110]",341.337372780078
"6031","F",FALSE,24007,"(-1,5]",233.798205224981
"6032","F",FALSE,24007,"(5,16]",530.18795076076
"6033","F",FALSE,24007,"(16,50]",1843.60881048006
"6034","F",FALSE,24007,"(50,65]",1087.43655035432
"6035","F",FALSE,24007,"(65,85]",722.985176481061
"6036","F",FALSE,24007,"(85,110]",104.771306698817
"6037","F",FALSE,24008,"(-1,5]",152.272261893389
"6038","F",FALSE,24008,"(5,16]",284.889314849092
"6039","F",FALSE,24008,"(16,50]",1148.14694939054
"6040","F",FALSE,24008,"(50,65]",570.934306321579
"6041","F",FALSE,24008,"(65,85]",424.964648017891
"6042","F",FALSE,24008,"(85,110]",64.5525195275096
"6043","F",FALSE,24009,"(-1,5]",275.728036328088
"6044","F",FALSE,24009,"(5,16]",597.573786929566
"6045","F",FALSE,24009,"(16,50]",1967.67544634521
"6046","F",FALSE,24009,"(50,65]",919.718311695438
"6047","F",FALSE,24009,"(65,85]",700.347968370422
"6048","F",FALSE,24009,"(85,110]",141.862450331274
"6049","F",FALSE,24011,"(-1,5]",256.307437898685
"6050","F",FALSE,24011,"(5,16]",620.794106139244
"6051","F",FALSE,24011,"(16,50]",1844.89757009781
"6052","F",FALSE,24011,"(50,65]",957.943340908764
"6053","F",FALSE,24011,"(65,85]",801.16880963819
"6054","F",FALSE,24011,"(85,110]",135.978735317305
"6055","F",FALSE,24014,"(-1,5]",375.019224671642
"6056","F",FALSE,24014,"(5,16]",710.135069760962
"6057","F",FALSE,24014,"(16,50]",2314.34708640798
"6058","F",FALSE,24014,"(50,65]",1275.45549008262
"6059","F",FALSE,24014,"(65,85]",924.226900397774
"6060","F",FALSE,24014,"(85,110]",138.366228679022
"6061","F",FALSE,24016,"(-1,5]",244.37107334947
"6062","F",FALSE,24016,"(5,16]",499.275224395767
"6063","F",FALSE,24016,"(16,50]",1615.59816910254
"6064","F",FALSE,24016,"(50,65]",755.677448654816
"6065","F",FALSE,24016,"(65,85]",559.116111302122
"6066","F",FALSE,24016,"(85,110]",96.733973195282
"6067","F",FALSE,24020,"(-1,5]",575.708576543534
"6068","F",FALSE,24020,"(5,16]",1105.80947134162
"6069","F",FALSE,24020,"(16,50]",4254.70849096465
"6070","F",FALSE,24020,"(50,65]",2312.09022605674
"6071","F",FALSE,24020,"(65,85]",1740.77051745821
"6072","F",FALSE,24020,"(85,110]",196.003717635248
"6073","F",FALSE,24028,"(-1,5]",145.432004840491
"6074","F",FALSE,24028,"(5,16]",305.182933480973
"6075","F",FALSE,24028,"(16,50]",1091.08860563404
"6076","F",FALSE,24028,"(50,65]",553.886968627602
"6077","F",FALSE,24028,"(65,85]",403.962226347966
"6078","F",FALSE,24028,"(85,110]",58.3192610689272
"6079","F",FALSE,24033,"(-1,5]",356.593035394843
"6080","F",FALSE,24033,"(5,16]",794.730084645002
"6081","F",FALSE,24033,"(16,50]",2744.58567811795
"6082","F",FALSE,24033,"(50,65]",1490.20834954561
"6083","F",FALSE,24033,"(65,85]",1089.56541488159
"6084","F",FALSE,24033,"(85,110]",150.923437415009
"6085","F",FALSE,24038,"(-1,5]",632.023038287342
"6086","F",FALSE,24038,"(5,16]",1183.04464455596
"6087","F",FALSE,24038,"(16,50]",4254.17738353961
"6088","F",FALSE,24038,"(50,65]",2039.33566754047
"6089","F",FALSE,24038,"(65,85]",1570.18863215921
"6090","F",FALSE,24038,"(85,110]",272.548633917418
"6091","F",FALSE,24041,"(-1,5]",168.508667595557
"6092","F",FALSE,24041,"(5,16]",388.212097428884
"6093","F",FALSE,24041,"(16,50]",1340.3786868837
"6094","F",FALSE,24041,"(50,65]",647.26136657952
"6095","F",FALSE,24041,"(65,85]",411.574998467242
"6096","F",FALSE,24041,"(85,110]",85.088183045094
"6097","F",FALSE,24043,"(-1,5]",264.745390986735
"6098","F",FALSE,24043,"(5,16]",557.548589050459
"6099","F",FALSE,24043,"(16,50]",1891.21859927366
"6100","F",FALSE,24043,"(50,65]",998.235529857518
"6101","F",FALSE,24043,"(65,85]",702.811024348714
"6102","F",FALSE,24043,"(85,110]",129.936866482915
"6103","F",FALSE,24045,"(-1,5]",290.959833115049
"6104","F",FALSE,24045,"(5,16]",572.305928649455
"6105","F",FALSE,24045,"(16,50]",1865.8206446711
"6106","F",FALSE,24045,"(50,65]",977.747270979016
"6107","F",FALSE,24045,"(65,85]",687.583535224087
"6108","F",FALSE,24045,"(85,110]",132.400787361296
"6109","F",FALSE,24048,"(-1,5]",274.201410529574
"6110","F",FALSE,24048,"(5,16]",684.72523204091
"6111","F",FALSE,24048,"(16,50]",2263.78166580522
"6112","F",FALSE,24048,"(50,65]",1437.61699433674
"6113","F",FALSE,24048,"(65,85]",1122.3918556671
"6114","F",FALSE,24048,"(85,110]",153.344841620453
"6115","F",FALSE,24054,"(-1,5]",180.447954139231
"6116","F",FALSE,24054,"(5,16]",372.069513398342
"6117","F",FALSE,24054,"(16,50]",1358.0304727363
"6118","F",FALSE,24054,"(50,65]",782.452001104148
"6119","F",FALSE,24054,"(65,85]",563.509617300312
"6120","F",FALSE,24054,"(85,110]",78.0404413216691
"6121","F",FALSE,24055,"(-1,5]",604.885392502417
"6122","F",FALSE,24055,"(5,16]",1171.66636066315
"6123","F",FALSE,24055,"(16,50]",3942.98688999718
"6124","F",FALSE,24055,"(50,65]",1891.98205783745
"6125","F",FALSE,24055,"(65,85]",1450.66974036608
"6126","F",FALSE,24055,"(85,110]",282.293558633725
"6127","F",FALSE,24059,"(-1,5]",381.463912268455
"6128","F",FALSE,24059,"(5,16]",845.179226506503
"6129","F",FALSE,24059,"(16,50]",2863.20973998614
"6130","F",FALSE,24059,"(50,65]",1532.71937718802
"6131","F",FALSE,24059,"(65,85]",1132.52856767821
"6132","F",FALSE,24059,"(85,110]",165.736176372671
"6133","F",FALSE,24062,"(-1,5]",2607.97374926664
"6134","F",FALSE,24062,"(5,16]",4127.91228810026
"6135","F",FALSE,24062,"(16,50]",21913.0357311259
"6136","F",FALSE,24062,"(50,65]",7099.59624700852
"6137","F",FALSE,24062,"(65,85]",5265.66969084903
"6138","F",FALSE,24062,"(85,110]",892.548293649693
"6139","F",FALSE,24066,"(-1,5]",330.169505203647
"6140","F",FALSE,24066,"(5,16]",814.046951492077
"6141","F",FALSE,24066,"(16,50]",2603.75527366685
"6142","F",FALSE,24066,"(50,65]",1470.73590755366
"6143","F",FALSE,24066,"(65,85]",1197.55377044047
"6144","F",FALSE,24066,"(85,110]",173.538591643292
"6145","F",FALSE,24086,"(-1,5]",303.659389384362
"6146","F",FALSE,24086,"(5,16]",676.901792217975
"6147","F",FALSE,24086,"(16,50]",2077.12213870619
"6148","F",FALSE,24086,"(50,65]",1114.01548150799
"6149","F",FALSE,24086,"(65,85]",876.397028610756
"6150","F",FALSE,24086,"(85,110]",114.367169572721
"6151","F",FALSE,24094,"(-1,5]",453.409418637605
"6152","F",FALSE,24094,"(5,16]",942.663580801286
"6153","F",FALSE,24094,"(16,50]",3200.41050226612
"6154","F",FALSE,24094,"(50,65]",1667.93725668204
"6155","F",FALSE,24094,"(65,85]",1150.25235019
"6156","F",FALSE,24094,"(85,110]",215.344891422948
"6157","F",FALSE,24104,"(-1,5]",687.962590234989
"6158","F",FALSE,24104,"(5,16]",1494.56879562983
"6159","F",FALSE,24104,"(16,50]",4419.7168457131
